# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Sun Dec 31 03:59:10 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User ID:         asafka7a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: fifth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (pl_controv_flag = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbperstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_orbsmaxstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_radjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_bmassjstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and pl_densstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_spectype not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_radstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_massstr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and st_agestr not null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and sy_diststr not null),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  order by st_spectype asc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_name:        Planet Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_controv_flag: Controversial Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbper:      Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbpererr2:  Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbperlim:   Orbital Period Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxerr2: Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radj:        Planet Radius [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr1:    Planet Radius Upper Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjerr2:    Planet Radius Lower Unc. [Jupiter Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_radjlim:     Planet Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr1:  Planet Mass or Mass*sin(i) [Jupiter Mass] Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjerr2:  Planet Mass or Mass*sin(i) [Jupiter Mass] Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassjlim:   Planet Mass or Mass*sin(i) [Jupiter Mass] Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_bmassprov:   Planet Mass or Mass*sin(i) Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_dens:        Planet Density [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr1:    Planet Density Upper Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denserr2:    Planet Density Lower Unc. [g/cm**3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_denslim:     Planet Density Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccen:    Eccentricity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenerr2: Eccentricity Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_spectype:    Spectral Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_rad:         Stellar Radius [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_raderr2:     Stellar Radius Lower Unc. [Solar Radius],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_radlim:      Stellar Radius Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_mass:        Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masserr2:    Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_masslim:     Stellar Mass Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_age:         Stellar Age [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr1:     Stellar Age Upper Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_ageerr2:     Stellar Age Lower Unc. [Gyr],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN st_agelim:      Stellar Age Limit Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_dist:        Distance [pc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr1:    Distance [pc] Upper Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN sy_disterr2:    Distance [pc] Lower Unc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pl_name,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmassj,pl_bmassjerr1,pl_bmassjerr2,pl_bmassjlim,pl_bmassprov,pl_dens,pl_denserr1,pl_denserr2,pl_denslim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenerr2,pl_orbeccenlim,st_spectype,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_age,st_ageerr1,st_ageerr2,st_agelim,sy_dist,sy_disterr1,sy_disterr2
Kepler-267 b,0,3.35372800,0.00000700,-0.00000700,0,0.037000,,,0,0.177,0.008,-0.008,0,0.11900,0.06700,-0.05600,0,Mass,26.800000,,,0,0.000000,,,0,M1 V,0.56,0.02,-0.02,0,0.54,0.02,-0.02,0,3.310,4.800,-1.740,0,264.9930000,2.4925000,-2.4925000
Kepler-267 c,0,6.87745000,0.00001600,-0.00001600,0,0.060000,,,0,0.190,0.010,-0.010,0,0.01630,,,0,M-R relationship,2.950000,,,0,0.000000,,,0,M1 V,0.56,0.02,-0.02,0,0.54,0.02,-0.02,0,3.310,4.800,-1.740,0,264.9930000,2.4925000,-2.4925000
Kepler-267 d,0,28.46451500,0.00018000,-0.00018000,0,0.154000,,,0,0.203,0.011,-0.011,0,0.01820,,,0,M-R relationship,2.710000,,,0,0.000000,,,0,M1 V,0.56,0.02,-0.02,0,0.54,0.02,-0.02,0,3.310,4.800,-1.740,0,264.9930000,2.4925000,-2.4925000
Kepler-32 d,0,22.78020000,0.00050000,-0.00050000,0,0.130000,,,0,0.241,0.018,-0.018,0,0.02440,,,0,M-R relationship,2.160000,,,0,0.000000,,,0,M1 V,0.53,0.04,-0.04,0,0.58,0.05,-0.05,0,2.690,3.460,-1.170,0,323.8470000,3.4025000,-3.4025000
Kepler-32 e,0,2.89600000,0.00030000,-0.00030000,0,0.033000,,,0,0.134,0.009,-0.009,0,0.00899,,,0,M-R relationship,4.660000,,,0,0.000000,,,0,M1 V,0.53,0.04,-0.04,0,0.58,0.05,-0.05,0,2.690,3.460,-1.170,0,323.8470000,3.4025000,-3.4025000
Kepler-32 f,0,0.74296000,0.00007000,-0.00007000,0,0.013000,,,0,0.073,0.006,-0.006,0,0.00150,,,0,M-R relationship,4.750000,,,0,0.000000,,,0,M1 V,0.53,0.04,-0.04,0,0.58,0.05,-0.05,0,2.690,3.460,-1.170,0,323.8470000,3.4025000,-3.4025000
Kepler-49 b,0,7.20379450,0.00002200,-0.00002200,0,0.059290,0.002270,-0.002270,0,0.243,,,0,0.02700,0.00600,-0.00500,0,Mass,3.400000,0.900000,-0.900000,0,0.000000,,,0,M1 V,0.53,,,0,0.55,,,0,2.880,3.660,-1.350,0,311.2220000,2.5300000,-2.4900000
Kepler-49 c,0,10.91293430,0.00006900,-0.00006900,0,0.078210,0.003000,-0.003000,0,0.227,,,0,0.01856,0.00472,-0.00472,0,Mass,1.300000,0.600000,-0.500000,0,0.000000,,,0,M1 V,0.53,,,0,0.55,,,0,2.880,3.660,-1.350,0,311.2220000,2.5300000,-2.4900000
Kepler-49 d,0,2.57654900,0.00000300,-0.00000300,0,0.031000,,,0,0.143,0.006,-0.006,0,0.01000,,,0,M-R relationship,4.280000,,,0,0.000000,,,0,M1 V,0.56,0.02,-0.02,0,0.55,0.01,-0.01,0,2.880,3.660,-1.350,0,311.2220000,2.5300000,-2.4900000
Kepler-49 e,0,18.59610800,0.00007900,-0.00007900,0,0.116000,,,0,0.139,0.007,-0.007,0,0.00961,,,0,M-R relationship,4.410000,,,0,0.000000,,,0,M1 V,0.56,0.02,-0.02,0,0.55,0.01,-0.01,0,2.880,3.660,-1.350,0,311.2220000,2.5300000,-2.4900000
Kepler-54 b,0,8.01094340,0.00006900,-0.00006900,0,0.061900,0.002460,-0.002460,0,0.187,,,0,0.06800,0.01800,-0.01500,0,Mass,12.800000,,,0,0.000000,,,0,M1 V,0.50,,,0,0.51,,,0,13.800,3.600,-3.600,0,271.7010000,2.9175000,-2.9175000
Kepler-54 c,0,12.07172490,0.00029000,-0.00029000,0,0.080900,,,0,0.110,,,0,0.06200,0.02100,-0.01400,0,Mass,58.500000,,,0,0.000000,,,0,M1 V,0.50,,,0,0.51,,,0,13.800,3.600,-3.600,0,271.7010000,2.9175000,-2.9175000
Kepler-54 d,0,20.99569400,0.00014300,-0.00014300,0,0.126000,,,0,0.136,0.007,-0.007,0,0.00930,,,0,M-R relationship,4.540000,,,0,0.000000,,,0,M1 V,0.55,0.02,-0.02,0,0.52,0.02,-0.02,0,13.800,3.600,-3.600,0,271.7010000,2.9175000,-2.9175000
Kepler-617 b,0,1.68269615,0.00000111,-0.00000111,0,0.021900,,,0,0.118,0.006,-0.006,0,0.00724,,,0,M-R relationship,5.500000,,,0,0.000000,,,0,M1 V,0.48,0.02,-0.03,0,0.51,0.02,-0.03,0,3.980,5.480,-2.270,0,173.3540000,0.9500000,-0.9500000
TOI-776 b,0,8.24661000,0.00005000,-0.00004000,0,0.065200,0.001500,-0.001500,0,0.165,0.012,-0.012,0,0.01259,0.00283,-0.00283,0,Mass,3.400000,1.100000,-0.900000,0,0.060000,0.030000,-0.020000,0,M1 V,0.54,0.02,-0.02,0,0.54,0.03,-0.03,0,7.800,3.900,-6.300,0,27.1701000,0.0320500,-0.0320500
TOI-776 c,0,15.66530000,0.00040000,-0.00030000,0,0.100000,0.002400,-0.002400,0,0.180,0.012,-0.012,0,0.01668,0.00566,-0.00566,0,Mass,3.500000,1.400000,-1.300000,0,0.040000,0.020000,-0.010000,0,M1 V,0.54,0.02,-0.02,0,0.54,0.03,-0.03,0,7.800,3.900,-6.300,0,27.1701000,0.0320500,-0.0320500
GJ 649 b,0,600.10000000,1.70000000,-1.70000000,0,1.112000,0.035000,-0.037000,0,0.966,,,0,0.25800,0.02300,-0.02200,0,Msini,0.358000,,,0,0.083000,0.068000,-0.055000,0,M1.0,0.50,0.05,-0.05,0,0.51,0.05,-0.05,0,0.440,,,1,10.3796000,0.0033500,-0.0033500
K2-26 b,0,14.56650000,0.00160000,-0.00200000,0,0.096200,0.005400,-0.006100,0,0.238,0.041,-0.037,0,0.02390,,,0,M-R relationship,2.200000,,,0,,,,,M1.0 V,0.52,0.08,-0.08,0,0.56,0.10,-0.10,0,1.000,,,-1,99.0504000,0.5153000,-0.5102000
TOI-4201 b,0,3.58191940,0.00000110,-0.00000110,0,0.040000,0.001000,-0.001000,0,1.220,0.040,-0.040,0,2.48000,0.09000,-0.09000,0,Mass,1.820000,0.190000,-0.190000,0,0.041000,0.015000,-0.015000,0,M1.0+/-0.5,0.63,0.02,-0.02,0,0.61,0.02,-0.02,0,1.400,0.600,-0.700,0,189.0110000,0.9885000,-0.9885000
GJ 3470 b,0,3.33664960,0.00000390,-0.00000330,0,0.035500,0.001900,-0.001900,0,0.408,0.016,-0.016,0,0.04373,0.00472,-0.00472,0,Mass,0.800000,0.130000,-0.130000,0,0.017000,0.016000,-0.012000,0,M1.5,0.55,0.02,-0.02,0,0.54,0.05,-0.04,0,1.650,1.350,-1.350,0,29.4214000,0.0508000,-0.0507000
GJ 411 b,0,12.93940000,0.00140000,-0.00130000,0,0.078790,0.000560,-0.000550,0,0.129,,,0,0.00846,0.00060,-0.00057,0,Msini,4.850000,,,0,0.063000,0.061000,-0.043000,0,M1.5 V,0.37,0.01,-0.01,0,0.39,0.01,-0.01,0,8.047,3.958,-4.523,0,5.6757730,0.0059099,-0.0059099
GJ 806 b,0,0.92632370,0.00000090,-0.00000090,0,0.014060,0.000300,-0.000300,0,0.119,0.002,-0.002,0,0.00598,0.00053,-0.00053,0,Mass,4.400000,0.450000,-0.450000,0,,,,,M1.5 V,0.41,0.00,0.00,0,0.41,0.01,-0.01,0,5.000,3.000,-4.000,0,12.0445000,0.0043500,-0.0043500
GJ 806 c,0,6.64064000,0.00025000,-0.00025000,0,0.052300,0.001100,-0.001100,0,0.203,,,0,0.01825,0.00094,-0.00094,0,Msini,2.690000,,,0,,,,,M1.5 V,0.41,0.00,0.00,0,0.41,0.01,-0.01,0,5.000,3.000,-4.000,0,12.0445000,0.0043500,-0.0043500
HD 95735 c,0,2946.00000000,210.00000000,-180.00000000,0,2.940000,0.140000,-0.120000,0,0.335,,,0,0.04279,0.00755,-0.00724,0,Msini,1.410000,,,0,0.132000,0.160000,-0.091000,0,M1.5 V,0.37,0.01,-0.01,0,0.39,0.01,-0.01,0,8.047,3.958,-4.523,0,5.6757730,0.0059099,-0.0059099
TOI-1470 b,0,2.52709300,0.00000400,-0.00000300,0,0.028500,0.000400,-0.000400,0,0.194,0.004,-0.004,0,0.02303,0.00381,-0.00390,0,Mass,3.860000,0.700000,-0.680000,0,0.300000,,,1,M1.5 V,0.47,0.00,0.00,0,0.47,0.01,-0.01,0,1.300,0.700,-0.700,0,51.9503000,0.0745000,-0.0745000
TOI-1470 c,0,18.08816000,0.00006000,-0.00008000,0,0.106000,0.001000,-0.001000,0,0.220,0.002,-0.002,0,0.02278,0.00903,-0.00872,0,Mass,2.660000,1.060000,-1.020000,0,0.500000,,,1,M1.5 V,0.47,0.00,0.00,0,0.47,0.01,-0.01,0,1.300,0.700,-0.700,0,51.9503000,0.0745000,-0.0745000
GJ 229 A c,0,121.93268000,0.06708000,-0.08158000,0,0.384000,0.005000,-0.005000,0,0.256,,,0,0.02700,0.00200,-0.00200,0,Msini,1.990000,,,0,0.366000,0.065000,-0.063000,0,M1.5V,0.46,0.01,-0.02,0,0.51,0.02,-0.02,0,0.400,,,1,5.7562400,0.0015250,-0.0015250
GJ 229 b,0,579.47495000,1.67942000,-1.41414000,0,1.086000,0.015000,-0.015000,0,0.354,,,0,0.04700,0.00300,-0.00400,0,Msini,1.310000,,,0,0.404000,0.105000,-0.124000,0,M1/M2 V,0.46,0.01,-0.02,0,0.51,0.02,-0.02,0,0.400,,,1,5.7562400,0.0015250,-0.0015250
TOI-3714 b,0,2.15484900,0.00000100,-0.00000100,0,0.027000,0.001000,-0.001000,0,1.010,0.030,-0.030,0,0.70000,0.03000,-0.03000,0,Mass,0.850000,0.080000,-0.080000,0,0.030000,0.030000,-0.020000,0,M2,0.51,0.01,-0.01,0,0.53,0.02,-0.02,0,2.900,2.200,-2.200,0,112.7100000,0.5860000,-0.5790000
HD 220074 b,0,672.09998000,3.70000000,-3.70000000,0,1.600000,0.130000,-0.130000,0,1.090,,,0,16.64000,13.26000,-13.26000,0,Msini,16.000000,,,0,0.140000,0.050000,-0.050000,0,M2 III,54.92,8.76,-8.76,0,2.20,2.62,-2.62,0,4.500,2.800,-2.800,0,324.5400000,6.4430000,-6.2010000
HD 285968 b,0,8.78360000,0.00540000,-0.00540000,0,0.066000,,,0,0.253,,,0,0.02600,,,0,Msini,2.040000,,,0,0.000000,,,0,M2 V,0.48,0.01,-0.01,0,0.50,,,0,3.620,,,0,9.4704500,0.0063250,-0.0063250
Kepler-249 b,0,3.30653900,0.00001000,-0.00001000,0,0.035000,,,0,0.097,0.004,-0.004,0,0.00416,,,0,M-R relationship,5.600000,,,0,0.000000,,,0,M2 V,0.48,0.02,-0.02,0,0.51,0.02,-0.02,0,3.090,5.270,-1.670,0,190.4010000,1.2195000,-1.2195000
Kepler-249 c,0,7.11370200,0.00001800,-0.00001800,0,0.058000,,,0,0.135,0.008,-0.008,0,0.00909,,,0,M-R relationship,4.610000,,,0,0.000000,,,0,M2 V,0.48,0.02,-0.02,0,0.51,0.02,-0.02,0,3.090,5.270,-1.670,0,190.4010000,1.2195000,-1.2195000
Kepler-249 d,0,15.36845900,0.00007000,-0.00007000,0,0.097000,,,0,0.140,0.012,-0.012,0,0.00972,,,0,M-R relationship,4.390000,,,0,0.000000,,,0,M2 V,0.48,0.02,-0.02,0,0.51,0.02,-0.02,0,3.090,5.270,-1.670,0,190.4010000,1.2195000,-1.2195000
Kepler-296 b,0,10.86438400,0.00005100,-0.00004600,0,0.079000,0.013000,-0.013000,0,0.144,0.026,-0.024,0,0.01010,,,0,M-R relationship,3.000000,,,0,0.330000,,,1,M2 V,0.48,0.07,-0.09,0,0.50,0.07,-0.09,0,13.900,3.700,-3.700,0,167.0000000,21.4280000,-20.2470000
Kepler-296 c,0,5.84163660,0.00001000,-0.00001000,0,0.052100,0.008800,-0.008600,0,0.178,0.029,-0.029,0,0.01470,,,0,M-R relationship,1.200000,,,0,0.330000,,,1,M2 V,0.48,0.07,-0.09,0,0.50,0.07,-0.09,0,13.900,3.700,-3.700,0,167.0000000,21.4280000,-20.2470000
Kepler-296 d,0,19.85029100,0.00006100,-0.00005700,0,0.118000,0.020000,-0.020000,0,0.186,0.029,-0.029,0,0.01580,,,0,M-R relationship,1.900000,,,0,0.330000,,,1,M2 V,0.48,0.07,-0.09,0,0.50,0.07,-0.09,0,13.900,3.700,-3.700,0,167.0000000,21.4280000,-20.2470000
Kepler-296 e,0,34.14211000,0.00025000,-0.00025000,0,0.169000,0.029000,-0.028000,0,0.136,0.024,-0.022,0,0.00930,,,0,M-R relationship,4.100000,,,0,0.330000,,,1,M2 V,0.48,0.07,-0.09,0,0.50,0.07,-0.09,0,4.200,3.400,-1.600,0,167.0000000,21.4280000,-20.2470000
Kepler-296 f,0,63.33627000,0.00060000,-0.00062000,0,0.255000,0.043000,-0.042000,0,0.161,0.028,-0.027,0,0.01230,,,0,M-R relationship,3.200000,,,0,0.330000,,,1,M2 V,0.48,0.07,-0.09,0,0.50,0.07,-0.09,0,4.200,3.400,-1.600,0,167.0000000,21.4280000,-20.2470000
TOI-3785 b,0,4.67473730,0.00000380,-0.00000380,0,0.043000,0.001000,-0.001000,0,0.459,0.014,-0.014,0,0.04704,0.01290,-0.01233,0,Mass,0.610000,0.180000,-0.170000,0,0.110000,0.100000,-0.080000,0,M2 V,0.50,0.01,-0.01,0,0.52,0.02,-0.02,0,8.000,4.100,-4.800,0,79.7634000,0.2243000,-0.2230000
TOI-2084 b,0,6.07842470,0.00000960,-0.00000960,0,0.050060,0.001030,-0.001030,0,0.220,0.012,-0.012,0,0.02100,,,0,M-R relationship,2.430000,,,0,,,,,M2+/-0.5,0.48,0.01,-0.01,0,0.45,0.03,-0.03,0,7.500,4.400,-5.100,0,114.5490000,0.3420000,-0.3390000
LHS 1678 b,0,0.86023220,0.00000680,-0.00000680,0,0.012510,0.000590,-0.000560,0,0.062,0.004,-0.004,0,0.00110,,,1,Mass,6.000000,,,1,0.250000,,,1,M2.0 V,0.33,0.01,-0.01,0,0.35,0.01,-0.01,0,7.000,2.000,-3.000,0,19.8782000,0.0094000,-0.0094000
LHS 1678 c,0,3.69424700,0.00000240,-0.00000210,0,0.033100,0.001600,-0.001500,0,0.088,0.006,-0.006,0,0.00440,,,1,Mass,10.600000,,,1,0.220000,,,1,M2.0 V,0.33,0.01,-0.01,0,0.35,0.01,-0.01,0,7.000,2.000,-3.000,0,19.8782000,0.0094000,-0.0094000
GJ 3634 b,0,2.64561000,0.00066000,-0.00066000,0,0.028700,0.001000,-0.001100,0,0.253,,,0,0.02600,0.01300,-0.00500,0,Mass,2.040000,,,0,0.080000,0.094000,-0.057000,0,M2.5,0.43,0.03,-0.03,0,0.45,0.05,-0.05,0,5.000,,,0,20.3779000,0.0316500,-0.0316500
GJ 674 b,0,4.69380000,0.00700000,-0.00700000,0,0.039000,,,0,0.297,,,0,0.03500,,,0,Msini,1.650000,,,0,0.200000,0.020000,-0.020000,0,M2.5,0.36,0.01,-0.01,0,0.35,,,0,0.550,0.450,-0.450,0,4.5489600,0.0010150,-0.0010150
HD 18438 b,0,803.00000000,5.00000000,-5.00000000,0,2.100000,0.100000,-0.100000,0,1.080,,,0,21.00000,1.00000,-1.00000,0,Msini,20.700000,,,0,0.100000,0.100000,-0.100000,0,M2.5 III,88.48,4.42,-4.42,0,1.84,0.09,-0.09,0,5.500,2.400,-2.400,0,224.1460000,9.0170000,-8.3560000
GJ 317 b,0,695.66000000,0.35500000,-0.35500000,0,1.151000,0.018000,-0.018000,0,1.180,,,0,2.50000,0.70000,-0.40000,0,Mass,1.860000,,,0,0.070000,0.010000,-0.010000,0,M2.5 V,0.43,0.01,-0.01,0,0.42,0.02,-0.02,0,5.000,,,0,15.1968000,0.0130000,-0.0129000
GJ 317 c,0,6739.32300000,143.10600000,-143.10600000,0,5.230000,0.111000,-0.111000,0,1.200,,,0,1.64396,0.06010,-0.06010,0,Msini,1.170000,,,0,0.170000,0.020000,-0.020000,0,M2.5 V,0.43,0.01,-0.01,0,0.42,0.02,-0.02,0,5.000,,,0,15.1968000,0.0130000,-0.0129000
GJ 436 b,0,2.64388312,0.00000057,-0.00000057,0,0.029100,0.001500,-0.001500,0,0.372,0.015,-0.015,0,0.07000,0.00700,-0.00700,0,Mass,1.800000,0.290000,-0.290000,0,0.138270,0.000180,-0.000180,0,M2.5 V,0.46,0.02,-0.02,0,0.47,0.07,-0.07,0,6.000,4.000,-5.000,0,9.7532100,0.0089800,-0.0089600
K2-9 b,0,18.44980000,0.00150000,-0.00150000,0,0.091000,0.013000,-0.016000,0,0.201,0.047,-0.086,0,0.01790,,,0,M-R relationship,2.740000,,,0,,,,,M2.5 V,0.31,0.11,-0.11,0,0.30,0.14,-0.14,0,1.000,,,-1,82.9631000,0.3747000,-0.3714000
TOI-244 b,0,7.39722500,0.00002600,-0.00002300,0,0.055900,0.001300,-0.001300,0,0.136,0.011,-0.011,0,0.00843,0.00094,-0.00094,0,Mass,4.200000,1.100000,-1.100000,0,,,,,M2.5 V,0.43,0.03,-0.03,0,0.43,0.03,-0.03,0,7.000,4.000,-4.000,0,22.0337000,0.0334000,-0.0333000
TOI-620 b,0,5.09881790,0.00000450,-0.00000460,0,0.048250,0.000650,-0.000660,0,0.335,0.013,-0.013,0,0.04280,,,0,M-R relationship,1.410000,,,0,0.220000,0.280000,-0.120000,0,M2.5 V,0.55,0.02,-0.02,0,0.58,0.02,-0.02,0,7.200,4.600,-4.700,0,33.0231000,0.0586000,-0.0583000
TOI-700 b,0,9.97721900,0.00004100,-0.00003800,0,0.067700,0.001100,-0.001100,0,0.082,0.005,-0.004,0,0.00222,,,0,M-R relationship,5.070000,,,0,0.075000,0.093000,-0.054000,0,M2.5 V,0.42,0.02,-0.02,0,0.42,0.02,-0.02,0,1.500,,,-1,31.1265000,0.0206000,-0.0206000
TOI-700 c,0,16.05113700,0.00002000,-0.00002000,0,0.092900,0.001500,-0.001500,0,0.232,0.012,-0.012,0,0.02290,,,0,M-R relationship,2.270000,,,0,0.068000,0.070000,-0.049000,0,M2.5 V,0.42,0.02,-0.02,0,0.42,0.02,-0.02,0,1.500,,,-1,31.1265000,0.0206000,-0.0206000
